session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230614T114327.A_Curius.B_VC.SCP_01,33,A2,-0.010408985441831359,-0.04336124412959334,-0.032952258687761984,0.21271573748304895,-1,-1,0,0,0
20230614T114327.A_Curius.B_VC.SCP_01,34,A2,0.07047982766889174,1.0,0.9295201723311083,0.17186758502939337,1,1,0,0,0
20230614T114327.A_Curius.B_VC.SCP_01,36,A2,1.0,1.0,0.0,0.1560830518287703,1,1,0,0,1
20230614T114327.A_Curius.B_VC.SCP_01,37,A2,-0.11611191057371231,1.0,1.1161119105737123,-0.0037321672396807806,-1,1,1,0,0
20230614T114327.A_Curius.B_VC.SCP_01,38,A2,0.2391265737558365,0.20726991432076977,-0.03185665943506674,0.7934015927104452,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,39,A2,1.0,-0.21506196670921435,-1.2150619667092144,-0.043421886256752154,1,-1,1,0,1
20230614T114327.A_Curius.B_VC.SCP_01,40,A2,0.045139289694328816,-0.16504708406518234,-0.21018637375951116,0.10724060584416459,1,-1,1,0,0
20230614T114327.A_Curius.B_VC.SCP_01,41,A2,1.0,0.7130743529830267,-0.2869256470169733,0.32172447616632305,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,42,A2,0.21845256794684312,0.30502906238310895,0.08657649443626583,0.4867871921519111,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,43,A2,0.6981833771241719,0.540334325155092,-0.15784905196907983,0.4277504032170183,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,44,A2,0.9806724452313946,-0.6874076625060282,-1.6680801077374228,0.07464313167391984,1,-1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,45,A2,1.0,0.8269856953446889,-0.1730143046553111,0.507610612806006,1,1,0,0,0
